710231,Alaska,1.2,570640.95,2
9687653,Georgia,168.4,57513.49,13
1360301,Hawaii,211.8,6422.63,15
1567582,Idaho,19,82643.12,16
12830632,Illinois,231.1,55518.93,17
6483802,Indiana,181,35826.11,18
3046355,Iowa,54.5,55857.13,19
2853118,Kansas,34.9,81758.72,20
4339367,Kentucky,109.9,39486.34,21
4533372,Louisiana,104.9,43203.9,22
1328361,Maine,43.1,30842.92,23
6392017,Arizona,56.3,113594.08,4
5773552,Maryland,594.8,9707.24,24
6547629,Massachusetts,839.4,7800.06,25
9883640,Michigan,174.8,56538.9,26
5303925,Minnesota,66.6,79626.74,27
5988927,Missouri,87.1,68741.52,29
2967297,Mississippi,63.2,46923.27,28
989415,Montana,6.8,145545.8,30
1826341,Nebraska,23.8,76824.17,31
2700551,Nevada,24.6,109781.18,32
1316470,New Hampshire,147,8952.65,33
2915918,Arkansas,56,52035.48,5
8791894,New Jersey,1195.5,7354.22,34
2059179,New Mexico,17,121298.15,35
19378102,New York,411.2,47126.4,36
9535483,North Carolina,196.1,48617.91,37
672591,North Dakota,9.7,69000.8,38
11536504,Ohio,282.3,40860.69,39
3751351,Oklahoma,54.7,68594.92,40
3831074,Oregon,39.9,95988.01,41
12702379,Pennsylvania,283.9,44742.7,42
1052567,Rhode Island,1018.1,1033.81,44
37253956,California,239.1,155779.22,6
4625364,South Carolina,153.9,30060.7,45
814180,South Dakota,10.7,75811,46
6346105,Tennessee,153.9,41234.9,47
25145561,Texas,96.3,261231.71,48
2763885,Utah,33.6,82169.62,49
625741,Vermont,67.9,9216.66,50
8001024,Virginia,202.6,39490.09,51
6724540,Washington,101.2,66455.52,53
1852994,West Virginia,77.1,24038.21,54
5686986,Wisconsin,105,54157.8,55
5029196,Colorado,48.5,103641.89,8
563626,Wyoming,5.8,97093.14,56
3574097,Connecticut,738.1,4842.36,9
897934,Delaware,460.8,1948.54,10
601723,District of Columbia,9856.5,61.05,11
18801310,Florida,350.6,53624.76,12
4779736,Alabama,94.4,50645.33,1